home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
W49,W50,,,,,,,,,,,2024,2024-07-14,2024-07-14T19:00:00Z,2.0,,MD7,,,,,,UPCOMING,SINGLE,FINAL,FINAL,,62875,GER,74244.0,52.5147139,13.2393972,105.0,68.0,,,,,[],Berlin,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion
W47,W48,,,,,,,,,,,2024,2024-07-10,2024-07-10T19:00:00Z,2.0,,MD6,,,,,,UPCOMING,SINGLE,SEMIFINAL,KNOCK_OUT,,57798,GER,81365.0,51.4925889,7.4517722,105.0,68.0,,,,,[],Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,Signal Iduna Park
W45,W46,,,,,,,,,,,2024,2024-07-09,2024-07-09T19:00:00Z,2.0,,MD6,,,,,,UPCOMING,SINGLE,SEMIFINAL,KNOCK_OUT,,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,,,,,[],Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
W43,W44,,,,,,,,,,,2024,2024-07-06,2024-07-06T19:00:00Z,2.0,,MD5,,,,,,UPCOMING,SINGLE,QUARTER_FINALS,KNOCK_OUT,,62875,GER,74244.0,52.5147139,13.2393972,105.0,68.0,,,,,[],Berlin,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion
W40,W38,,,,,,,,,,,2024,2024-07-06,2024-07-06T16:00:00Z,2.0,,MD5,,,,,,UPCOMING,SINGLE,QUARTER_FINALS,KNOCK_OUT,,1100174,GER,44559.0,51.260304,6.732731,105.0,68.0,,,,,[],Dusseldorf,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,ESPRIT arena
W41,W42,,,,,,,,,,,2024,2024-07-05,2024-07-05T19:00:00Z,2.0,,MD5,,,,,,UPCOMING,SINGLE,QUARTER_FINALS,KNOCK_OUT,,53103,GER,51831.0,53.5871556,9.8985528,105.0,68.0,,,,,[],Hamburg,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion
W39,W37,,,,,,,,,,,2024,2024-07-05,2024-07-05T16:00:00Z,2.0,,MD5,,,,,,UPCOMING,SINGLE,QUARTER_FINALS,KNOCK_OUT,,53101,GER,54697.0,48.7922694,9.2320083,105.0,68.0,,,,,[],Stuttgart,Stuttgart Arena,Mercedes-Benz-Arena,Arena Stuttgart,Stuttgart Arena,Mercedes-Benz Arena
1st: D,2nd: F,,,,,,,,,,,2024,2024-07-02,2024-07-02T19:00:00Z,2.0,,MD4,,,,,,UPCOMING,SINGLE,ROUND_OF_16,KNOCK_OUT,,85442,GER,42146.0,51.3457333,12.3481806,105.0,68.0,,,,,[],Leipzig,Leipzig Stadium,RB Arena,RB Arena,Leipzig Stadium,Red Bull Arena
1st: E,3rd: A/B/C/D,,,,,,,,,,,2024,2024-07-02,2024-07-02T16:00:00Z,2.0,,MD4,,,,,,UPCOMING,SINGLE,ROUND_OF_16,KNOCK_OUT,,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,,,,,[],Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
1st: F,3rd: A/B/C,,,,,,,,,,,2024,2024-07-01,2024-07-01T19:00:00Z,2.0,,MD4,,,,,,UPCOMING,SINGLE,ROUND_OF_16,KNOCK_OUT,,85690,GER,49474.0,50.0685861,8.6454556,105.0,68.0,,,,,[],Frankfurt am Main,Frankfurt Arena,Frankfurt Stadion,Frankfurt Stadion,Frankfurt Arena,Deutsche Bank Park
2nd: D,2nd: E,,,,,,,,,,,2024,2024-07-01,2024-07-01T16:00:00Z,2.0,,MD4,,,,,,UPCOMING,SINGLE,ROUND_OF_16,KNOCK_OUT,,1100174,GER,44559.0,51.260304,6.732731,105.0,68.0,,,,,[],Dusseldorf,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,ESPRIT arena
1st: B,3rd: A/D/E/F,,,,,,,,,,,2024,2024-06-30,2024-06-30T19:00:00Z,2.0,,MD4,,,,,,UPCOMING,SINGLE,ROUND_OF_16,KNOCK_OUT,,52864,GER,45134.0,50.9335056,6.8749944,105.0,68.0,,,,,[],Cologne,Cologne Stadium,RheinEnergieStadion,Stadion Köln,Cologne Stadium,RheinEnergieStadion
1st: C,3rd: D/E/F,,,,,,,,,,,2024,2024-06-30,2024-06-30T16:00:00Z,2.0,,MD4,,,,,,UPCOMING,SINGLE,ROUND_OF_16,KNOCK_OUT,,79089,GER,54740.0,51.5545417,7.0675694,105.0,68.0,,,,,[],Gelsenkirchen,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Veltins Arena
1st: A,2nd: C,,,,,,,,,,,2024,2024-06-29,2024-06-29T19:00:00Z,2.0,,MD4,,,,,,UPCOMING,SINGLE,ROUND_OF_16,KNOCK_OUT,,57798,GER,81365.0,51.4925889,7.4517722,105.0,68.0,,,,,[],Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,Signal Iduna Park
2nd: A,2nd: B,,,,,,,,,,,2024,2024-06-29,2024-06-29T16:00:00Z,2.0,,MD4,,,,,,UPCOMING,SINGLE,ROUND_OF_16,KNOCK_OUT,,62875,GER,74244.0,52.5147139,13.2393972,105.0,68.0,,,,,[],Berlin,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion
Czechia,Türki̇ye,CZE,TUR,,,,,,,,,2024,2024-06-26,2024-06-26T19:00:00Z,2.0,Group F,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,53103,GER,51831.0,53.5871556,9.8985528,105.0,68.0,,,,,[],Hamburg,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion
Georgia,Portugal,GEO,POR,,,,,,,,,2024,2024-06-26,2024-06-26T19:00:00Z,2.0,Group F,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,79089,GER,54740.0,51.5545417,7.0675694,105.0,68.0,,,,,[],Gelsenkirchen,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Veltins Arena
Ukraine,Belgium,UKR,BEL,,,,,,,,,2024,2024-06-26,2024-06-26T16:00:00Z,2.0,Group E,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,53101,GER,54697.0,48.7922694,9.2320083,105.0,68.0,,,,,[],Stuttgart,Stuttgart Arena,Mercedes-Benz-Arena,Arena Stuttgart,Stuttgart Arena,Mercedes-Benz Arena
Slovakia,Romania,SVK,ROU,,,,,,,,,2024,2024-06-26,2024-06-26T16:00:00Z,2.0,Group E,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85690,GER,49474.0,50.0685861,8.6454556,105.0,68.0,,,,,[],Frankfurt am Main,Frankfurt Arena,Frankfurt Stadion,Frankfurt Stadion,Frankfurt Arena,Deutsche Bank Park
Denmark,Serbia,DEN,SRB,,,,,,,,,2024,2024-06-25,2024-06-25T19:00:00Z,2.0,Group C,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,,,,,[],Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
England,Slovenia,ENG,SVN,,,,,,,,,2024,2024-06-25,2024-06-25T19:00:00Z,2.0,Group C,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,52864,GER,45134.0,50.9335056,6.8749944,105.0,68.0,,,,,[],Cologne,Cologne Stadium,RheinEnergieStadion,Stadion Köln,Cologne Stadium,RheinEnergieStadion
France,Poland,FRA,POL,,,,,,,,,2024,2024-06-25,2024-06-25T16:00:00Z,2.0,Group D,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,57798,GER,81365.0,51.4925889,7.4517722,105.0,68.0,,,,,[],Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,Signal Iduna Park
Netherlands,Austria,NED,AUT,,,,,,,,,2024,2024-06-25,2024-06-25T16:00:00Z,2.0,Group D,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,62875,GER,74244.0,52.5147139,13.2393972,105.0,68.0,,,,,[],Berlin,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion
Croatia,Italy,CRO,ITA,,,,,,,,,2024,2024-06-24,2024-06-24T19:00:00Z,2.0,Group B,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85442,GER,42146.0,51.3457333,12.3481806,105.0,68.0,,,,,[],Leipzig,Leipzig Stadium,RB Arena,RB Arena,Leipzig Stadium,Red Bull Arena
Albania,Spain,ALB,ESP,,,,,,,,,2024,2024-06-24,2024-06-24T19:00:00Z,2.0,Group B,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,1100174,GER,44559.0,51.260304,6.732731,105.0,68.0,,,,,[],Dusseldorf,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,ESPRIT arena
Scotland,Hungary,SCO,HUN,,,,,,,,,2024,2024-06-23,2024-06-23T19:00:00Z,2.0,Group A,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,53101,GER,54697.0,48.7922694,9.2320083,105.0,68.0,,,,,[],Stuttgart,Stuttgart Arena,Mercedes-Benz-Arena,Arena Stuttgart,Stuttgart Arena,Mercedes-Benz Arena
Switzerland,Germany,SUI,GER,,,,,,,,,2024,2024-06-23,2024-06-23T19:00:00Z,2.0,Group A,MD3,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85690,GER,49474.0,50.0685861,8.6454556,105.0,68.0,,,,,[],Frankfurt am Main,Frankfurt Arena,Frankfurt Stadion,Frankfurt Stadion,Frankfurt Arena,Deutsche Bank Park
Belgium,Romania,BEL,ROU,,,,,,,,,2024,2024-06-22,2024-06-22T19:00:00Z,2.0,Group E,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,52864,GER,45134.0,50.9335056,6.8749944,105.0,68.0,,,,,[],Cologne,Cologne Stadium,RheinEnergieStadion,Stadion Köln,Cologne Stadium,RheinEnergieStadion
Türki̇ye,Portugal,TUR,POR,,,,,,,,,2024,2024-06-22,2024-06-22T16:00:00Z,2.0,Group F,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,57798,GER,81365.0,51.4925889,7.4517722,105.0,68.0,,,,,[],Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,Signal Iduna Park
Georgia,Czechia,GEO,CZE,,,,,,,,,2024,2024-06-22,2024-06-22T13:00:00Z,2.0,Group F,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,53103,GER,51831.0,53.5871556,9.8985528,105.0,68.0,,,,,[],Hamburg,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion
Netherlands,France,NED,FRA,,,,,,,,,2024,2024-06-21,2024-06-21T19:00:00Z,2.0,Group D,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85442,GER,42146.0,51.3457333,12.3481806,105.0,68.0,,,,,[],Leipzig,Leipzig Stadium,RB Arena,RB Arena,Leipzig Stadium,Red Bull Arena
Poland,Austria,POL,AUT,,,,,,,,,2024,2024-06-21,2024-06-21T16:00:00Z,2.0,Group D,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,62875,GER,74244.0,52.5147139,13.2393972,105.0,68.0,,,,,[],Berlin,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion
Slovakia,Ukraine,SVK,UKR,,,,,,,,,2024,2024-06-21,2024-06-21T13:00:00Z,2.0,Group E,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,1100174,GER,44559.0,51.260304,6.732731,105.0,68.0,,,,,[],Dusseldorf,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,ESPRIT arena
Spain,Italy,ESP,ITA,,,,,,,,,2024,2024-06-20,2024-06-20T19:00:00Z,2.0,Group B,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,79089,GER,54740.0,51.5545417,7.0675694,105.0,68.0,,,,,[],Gelsenkirchen,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Veltins Arena
Denmark,England,DEN,ENG,,,,,,,,,2024,2024-06-20,2024-06-20T16:00:00Z,2.0,Group C,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85690,GER,49474.0,50.0685861,8.6454556,105.0,68.0,,,,,[],Frankfurt am Main,Frankfurt Arena,Frankfurt Stadion,Frankfurt Stadion,Frankfurt Arena,Deutsche Bank Park
Slovenia,Serbia,SVN,SRB,,,,,,,,,2024,2024-06-20,2024-06-20T13:00:00Z,2.0,Group C,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,,,,,[],Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
Scotland,Switzerland,SCO,SUI,,,,,,,,,2024,2024-06-19,2024-06-19T19:00:00Z,2.0,Group A,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,52864,GER,45134.0,50.9335056,6.8749944,105.0,68.0,,,,,[],Cologne,Cologne Stadium,RheinEnergieStadion,Stadion Köln,Cologne Stadium,RheinEnergieStadion
Germany,Hungary,GER,HUN,,,,,,,,,2024,2024-06-19,2024-06-19T16:00:00Z,2.0,Group A,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,53101,GER,54697.0,48.7922694,9.2320083,105.0,68.0,,,,,[],Stuttgart,Stuttgart Arena,Mercedes-Benz-Arena,Arena Stuttgart,Stuttgart Arena,Mercedes-Benz Arena
Croatia,Albania,CRO,ALB,,,,,,,,,2024,2024-06-19,2024-06-19T13:00:00Z,2.0,Group B,MD2,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,53103,GER,51831.0,53.5871556,9.8985528,105.0,68.0,,,,,[],Hamburg,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion
Portugal,Czechia,POR,CZE,,,,,,,,,2024,2024-06-18,2024-06-18T19:00:00Z,2.0,Group F,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85442,GER,42146.0,51.3457333,12.3481806,105.0,68.0,,,,,[],Leipzig,Leipzig Stadium,RB Arena,RB Arena,Leipzig Stadium,Red Bull Arena
Türki̇ye,Georgia,TUR,GEO,,,,,,,,,2024,2024-06-18,2024-06-18T16:00:00Z,2.0,Group F,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,57798,GER,81365.0,51.4925889,7.4517722,105.0,68.0,,,,,[],Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,Signal Iduna Park
Austria,France,AUT,FRA,,,,,,,,,2024,2024-06-17,2024-06-17T19:00:00Z,2.0,Group D,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,1100174,GER,44559.0,51.260304,6.732731,105.0,68.0,,,,,[],Dusseldorf,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,Düsseldorf Arena,ESPRIT arena
Belgium,Slovakia,BEL,SVK,,,,,,,,,2024,2024-06-17,2024-06-17T16:00:00Z,2.0,Group E,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85690,GER,49474.0,50.0685861,8.6454556,105.0,68.0,,,,,[],Frankfurt am Main,Frankfurt Arena,Frankfurt Stadion,Frankfurt Stadion,Frankfurt Arena,Deutsche Bank Park
Romania,Ukraine,ROU,UKR,,,,,,,,,2024,2024-06-17,2024-06-17T13:00:00Z,2.0,Group E,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,,,,,[],Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
Serbia,England,SRB,ENG,,,,,,,,,2024,2024-06-16,2024-06-16T19:00:00Z,2.0,Group C,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,79089,GER,54740.0,51.5545417,7.0675694,105.0,68.0,,,,,[],Gelsenkirchen,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Arena AufSchalke,Veltins Arena
Slovenia,Denmark,SVN,DEN,,,,,,,,,2024,2024-06-16,2024-06-16T16:00:00Z,2.0,Group C,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,53101,GER,54697.0,48.7922694,9.2320083,105.0,68.0,,,,,[],Stuttgart,Stuttgart Arena,Mercedes-Benz-Arena,Arena Stuttgart,Stuttgart Arena,Mercedes-Benz Arena
Poland,Netherlands,POL,NED,,,,,,,,,2024,2024-06-16,2024-06-16T13:00:00Z,2.0,Group D,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,53103,GER,51831.0,53.5871556,9.8985528,105.0,68.0,,,,,[],Hamburg,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion,Volksparkstadion
Italy,Albania,ITA,ALB,,,,,,,,,2024,2024-06-15,2024-06-15T19:00:00Z,2.0,Group B,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,57798,GER,81365.0,51.4925889,7.4517722,105.0,68.0,,,,,[],Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,BVB Stadion Dortmund,Signal Iduna Park
Spain,Croatia,ESP,CRO,,,,,,,,,2024,2024-06-15,2024-06-15T16:00:00Z,2.0,Group B,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,62875,GER,74244.0,52.5147139,13.2393972,105.0,68.0,,,,,[],Berlin,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion,Olympiastadion
Hungary,Switzerland,HUN,SUI,,,,,,,,,2024,2024-06-15,2024-06-15T13:00:00Z,2.0,Group A,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,52864,GER,45134.0,50.9335056,6.8749944,105.0,68.0,,,,,[],Cologne,Cologne Stadium,RheinEnergieStadion,Stadion Köln,Cologne Stadium,RheinEnergieStadion
Germany,Scotland,GER,SCO,,,,,,,,,2024,2024-06-14,2024-06-14T19:00:00Z,2.0,Group A,MD1,,,,,,UPCOMING,GROUP_STAGE,GROUP_STANDINGS,GROUP,,85441,GER,75000.0,48.2187944,11.6247306,105.0,68.0,,,,,[],Munich,Munich Football Arena,Football Arena Munich,Fußball Arena München,Munich Football Arena,Allianz Arena
